id, date, text
1, 2004-06-20, "Rozběhnutá ranná verze tohodle webu. Chci sem dávat svoje povídky, možná nějaké info o mě a tak dále. Znáte to, další bezvýznamnej osobni web ;o)"
2, 2004-06-20, "Tak je tu první povídka s názvem "Ve vězení". Už chvilku čekala na zveřejnění. "
3, 2004-07-20, "Další povídka s názvem "Milenka". Ale nenechte se zmast jménem."
4, 2004-07-25, "Tentokrát povídka ze světa Star Wars - "Navzdory Jediům""
5, 2004-08-01, "Nová povídka "Naděje umírá poslední""
6, 2004-08-09, "Dneska jsem dopsal povídku "Kocourek""
7, 2004-08-13, "A máme tu další povídku s názvem "Setkání". Lehce inspirovaná, jak jinak, jedním srazem, ale skoro celá smyšlená."
8, 2004-08-23, "Tak, dneska jsem si koupil digitalní foťák. Je to Kyocera M410R. Moc se mi líbí. Asi tu brzy přibude sekce foto, kam budu dávat své nevyvedené fotografie ;o)"
9, 2004-09-11, "Přidávám další sekce na web. Takové ty důležité jako "Odkazy" a "Kontakt". No řekněte - na kterém bezvýznamném osobním webu tyhle položky chybí? "
10, 2004-09-02, "Dnes jsem umístil první fotky do stejnojmené sekce. Tak se můžete kochat. Dále přibyli dvě povídky - "Školák" a týden starý "Fotograf"."
11, 2004-09-12, "Přibyla další povídka "Noční běh" a chystám se přihodit pár fotek a trochu to fotoalbum upravit."
12, 2004-09-13, "Lehce upravená sekce Foto, přidán Vzkazník, ale ještě jsem ho nedopsal, takže vzkaz mi zatím nechat nemůžete. Dole jste si možná všimli jednoduchého počítadla. Dělá mi radost ho sledovat - on sem skutečně někdo chodí! ;o)"
13, 2004-09-14, "Hurá, právě jsem doprogramoval Vzkazník, Guestbook či Knihu návštěv - jak je vám libo. Můžete mi něco pěkného napsat. Nebo klidně i ošklivého, ale takové věci já stejně nečtu."
14, 2004-09-15, " Tak a mám vlastní doménu, web je dostupný na jednoduché adrese www.lei.cz Také jsem konečně vložil pár linků do sekce Odkazy, ale zatím to je hodně neuspořádaný...."
15, 2004-11-08, "Po dlouhé době nová povídka "Pád do propasti" a rozšířeny odkazy. Pokud se divíte, proč jsem dlouho nic nenapsal, je to proto, že mám rozepsaných několik delších povídek. Jestli je někdy taky dokončím, to nevím... "
16, 2004-12-24, "Jsou tu Vánoce, dnes je Štědrý den a tak není divu, že nejnovější povídka se jmenuje "Štědrovečení". Taky trošku překopávám web, chtěl bych dát možnost čtenářům se vyjádřít přímo ke každé povídce. Myslím že člověk snadněji zareaguje hned, jak si něco přečte. Ale ještě to bude chvilku trvat."
17, 2005-02-19, "Máme tu hned několik velkých změn. Konečně jsem povídky nastrkal do databáze, díky čemuž se zde budou objevovat i kratší dílka a básničky. Hned jsem nějaké přihodil.\nA taky se už ke všem textům můžete vyjádřit přímo na místě. Zdá se že to funguje :)"
18, "2005-02-26", "Zveřejněna povídka "Pán Snů". Už tu pár dní je, ale zatím nebyla dostupná bez přímého linku, testoval jsem ji na čtenařích. A radeji dodal varovaní, některé čtenářky ji totiž málem nerozdýchaly ;)"
19, "2005-04-20", "Dlouho se tu nic nedělo, ale pracoval jsem teď hlavně na vnitřní struktuře webu. Bližší info ve vzkazníku.\nA přibyla nová básnička ;)"
20, "2015-11-03", "Něco, co velmi dlouho spalo, se pomalinku probouzí. Po těch deseti letech to probouzení bude ještě chvilku trvat, ale věřím, že se to brzy vzbudí zcela a vyřítí se to na vás!"
21, "2015-12-06", "První část probuzení. Jako fénix povstává z popela, tak i já z temnoty vstupuji do světla. A pokud odhodím tyhle kliše hlášky, tak jsem překopal celý web a jedeme dál ;o)"
22, "2015-12-20", "Web už je víceméně překopán do nového vzhledu. Ještě to bude chtít doladit pár funkčních věcí, ale jinak se mi to už celkem líbí. A mám tu v zásobě jednu pornopovídku, ale moc se mi do doby adventní nehodí, asi přibude až v novém roce ;)"
23, "2015-12-31", "Na konec roku by to chtělo něco romantického, ne? Tak tu máte příběh "Holka z baru" - příběh lehce erotický čti: tvrdě pornografický ; Pokud se vám nezdá jeho datum - já ho napsal už před lety, jen teprve teď ho hážu k sobě na web"
24, "2016-01-17", "Konečně nějaká vážně nová povídka. Během Vánoc se mi vyrojily asociace, čeho všeho je o Vánocích hodně a tahle si vynutila rychlejší dokončení ;) Máte tu příběh Sebevrahova zpověď"
25, "2016-03-25", "A je tu nová povídka "Čaruj!". Pod ní mám pro vás jeden dotaz, budu rád, když mi moji věrní čtenáři odpoví ;)"
26, "2016-05-30", "Přes dva měsíce se tu nic nedělo, ale už je tu nové povídka Bezdomovec, psaná podle zadání jednoho webového workshopu."
27, "2017-08-13", "Ha, objevil jsem jednu melancholickou báseň z loňského podzimu. Tak už jsem ji doplnil na její místo."
28, "2018-04-02", "Po roce nová povídka. To jsou věci... ;)"
